city,district,address,latitude,longitude,latitude_gps,longitude_gps,community,avg_area,total_units,unit_price
武汉市,武昌,武昌-南湖花园-恒安路333号,30.522161,114.320502,30.5188320840746,114.308465070817,江宏花园,120,1204,27573
武汉市,武昌,武昌-南湖花园-恒安路78号,30.512823,114.321948,30.5094760057418,114.309913767799,南湖沁康园,130,380,25430
武汉市,武昌,武昌-南湖花园-楚雄大道222-16号,30.522762,114.338942,30.5190994090685,114.326955223718,雄楚公寓,80,150,13450
武汉市,武昌,武昌-南湖花园-瑞安街,30.51789156979,114.31801485947,30.5145959113401,114.30597379088,南湖教委宿舍,120,130,15890
武汉市,武昌,武昌-南湖花园-瑞安街224号,30.517426,114.32939,30.5139515347793,114.317373208608,松涛苑,100,800,24800
武汉市,武昌,武昌-南湖花园-瑞安街224号,30.51784,114.327061,30.5144077766085,114.315037841086,松涛苑别墅,250,104,22990
武汉市,武昌,武昌-南湖花园-瑞安街267号,30.521508,114.328183,30.5180546936822,114.316163227545,景虹花园一期,130,695,21030
武汉市,武昌,武昌-南湖花园-瑞安街271号,30.518968,114.329619,30.5154888313,114.3176029057,鸿瑞佳苑,120,504,20827
武汉市,武昌,武昌-南湖花园-瑞安街273号,30.519875,114.331052,30.5163684593575,114.319040170602,陆总花园,110,320,17742
武汉市,武昌,武昌-南湖花园-长虹桥103号,30.518206335856,114.316485674,30.5149279830329,114.30444296563,税务局宿舍(南湖路),80,140,18329
武汉市,武昌,武昌-南湖花园-长虹桥27号,30.51964497556,114.31829719689,30.5163454279732,114.306256581831,伟业佳苑,70,264,19273
武汉市,武昌,武昌-南湖花园-长虹桥58号,30.522764456191,114.3190093735,30.5194552725049,114.306970286829,天久云门,80,624,17465
武汉市,武昌,武昌-南湖花园-长虹桥97号,30.518921,114.316679,30.5156403584664,114.304636507499,轻院长虹小区,80,347,17547
武汉市,武昌,武昌-南湖花园-雄楚大街128号,30.52473514678,114.3304355501,30.5212392592568,114.318423065848,华亚新领地,110,308,16593
武汉市,武昌,武昌-南湖花园-雄楚大街44号,30.524421,114.326633,30.5209947305494,114.314609909678,天华新村,70,520,17642
武汉市,武昌,武昌-南湖花园-雄楚大街60号,30.525038,114.328189,30.5215838308,114.3161702578,晒湖小区,130,302,13359
武汉市,武昌,武昌-南湖花园-雄楚大道,30.525428,114.319405,30.5221131679764,114.307367355657,江宏新村小区,80,450,14820
武汉市,武昌,"武昌-南湖花园-雄楚大道,近丁字桥路",30.523954,114.331616,30.5204356824,114.3196067526,雄楚春天,100,670,15830
武汉市,武昌,武昌-南湖花园-雄楚大道238号,30.521896,114.34082,30.5181968347705,114.328838801589,迪雅花园,90,304,13204
武汉市,武昌,武昌-南湖花园-雄楚大道28号,30.527041,114.322428,30.5236831627081,114.31039631894,027社区,70,1700,14052
武汉市,武昌,武昌-南湖花园-雄楚大道32号,30.525537,114.324121,30.5221528852027,114.312092264579,江宏别墅小区,120,205,13204
武汉市,武昌,武昌-南湖花园-雅安街,30.517142,114.323665,30.5137672019859,114.31163367473,中央SOHO,100,70,14025
武汉市,武昌,武昌-南湖花园-雅安街,30.515549730823,114.31969010942,30.5122336029862,114.307651472212,宝安香樟里,120,200,29300
武汉市,武昌,武昌-南湖花园-雅安街1号,30.51721,114.317022,30.5139260453203,114.304979815312,阳光花园,90,200,15832
武汉市,武昌,武昌-南湖花园-雅安街252号,30.514564,114.324304,30.5111797031579,114.312274343636,新大地家园,80,200,14580
武汉市,武昌,武昌-司门口-三道街118号,30.55169,114.314038,30.5484311441078,114.302015486726,胭脂山花园,110,280,17593
武汉市,武昌,武昌-司门口-三道街18号,30.551806,114.312738,30.5485576287465,114.300715220984,三道街社区,130,304,17589
武汉市,武昌,武昌-司门口-中华路,30.554824867998,114.30545097895,30.5516059246146,114.293435637225,户部巷社区,100,320,19743
武汉市,武昌,武昌-司门口-中华路,30.554097922477,114.30501107874,30.5508792247692,114.292995815888,都府堤社区,120,140,18742
武汉市,武昌,武昌-司门口-中华路42号,30.554907,114.305132,30.5516881913991,114.293117212157,武船宿舍,110,120,18327
武汉市,武昌,武昌-司门口-中华路50号,30.554888077011,114.30556650104,30.5516690510586,114.293551040065,中华路欧式公寓,130,80,20283
武汉市,武昌,武昌-司门口-中华路88号附2号,30.553896087216,114.30771929019,30.5506733997253,114.295700380255,楚材社区,80,150,18932
武汉市,武昌,武昌-司门口-中山路,30.55419,114.324835,30.5507913716084,114.312830333923,中铁十一局小区,90,450,17492
武汉市,武昌,武昌-司门口-中山路10号,30.561063233911,114.30652768793,30.5578422715089,114.294515402198,中山路小学宿舍,110,320,16572
武汉市,武昌,武昌-司门口-中山路338号,30.559961,114.317785,30.5566627738675,114.305771997426,凤凰山公寓,70,200,15432
武汉市,武昌,武昌-司门口-中山路380号,30.548647,114.322516,30.5452857490883,114.310501407329,中山桥社区,100,480,18493
武汉市,武昌,武昌-司门口-中山路380号,30.549477,114.322418,30.546117175583,114.310403965281,小东门社区北区,110,300,17690
武汉市,武昌,武昌-司门口-临江大道,30.557234789121,114.30309616089,30.554014338041,114.29108684031,公汽宿舍,70,200,15793
武汉市,武昌,武昌-司门口-临江大道58号,30.558524,114.304509,30.5553047599068,114.292497996271,常阳丽江城,100,650,23450
武汉市,武昌,武昌-司门口-云架桥49号-55号,30.552683123006,114.32120644912,30.5493409070782,114.309192952528,云架桥小区,120,180,19284
武汉市,武昌,武昌-司门口-候补街,30.555010918518,114.31334888099,30.5517575013176,114.301328937285,英坊小区,110,300,19850
武汉市,武昌,武昌-司门口-华中村70号,30.553702492904,114.3215859832,30.5503546891113,114.309574048304,湖北美术学院教工宿舍,70,402,18490
武汉市,武昌,武昌-司门口-友谊大道2号,30.558082,114.324869,30.5546823622769,114.312867454833,2008新长江广场,90,120,22380
武汉市,武昌,武昌-司门口-后补街2-8号,30.555756827435,114.31173255989,30.5525151399405,114.29971305403,后补街小区,130,340,19830
武汉市,武昌,武昌-司门口-履坦巷16号,30.552712,114.314403,30.5494498381156,114.302381542126,履坦巷16号,70,60,21840
武汉市,武昌,武昌-司门口-履坦巷18号,30.552728762024,114.31385813039,30.5494713574564,114.301836446417,胭脂山庄,130,120,17508
武汉市,武昌,武昌-司门口-得胜桥197号,30.558451,114.31217,30.5552060221177,114.30015251349,郭家营小区,110,717,19082
武汉市,武昌,武昌-司门口-得胜桥204号,30.559230351184,114.31257310435,30.5559823817735,114.300556189431,得胜桥小区,100,750,18473
武汉市,武昌,武昌-司门口-忠孝门23号,30.551268,114.320925,30.5479299156731,114.308909769508,武汉中学宿舍,80,56,19843
武汉市,武昌,武昌-司门口-忠孝门28号,30.550561623383,114.3219885139,30.5472081617023,114.309974612454,忠孝门小区,110,683,17590
武汉市,武昌,武昌-司门口-忠孝门47号,30.551807,114.32339,30.5484319679846,114.311380053304,武昌区粮道街小东门社区,70,750,18940
武汉市,武昌,武昌-司门口-忠孝门路,30.551165,114.322257,30.5478074739111,114.310244157913,小东门桃源小区,110,563,16400
武汉市,武昌,武昌-司门口-昙华林22号,30.558398,114.313731,30.5551410428963,114.301713769307,昙华林社区,70,700,16430
武汉市,武昌,武昌-司门口-昙华林路,30.556012926159,114.32268497016,30.5526484365,114.310677059479,武昌区粮道街中医社区,100,320,15643
武汉市,武昌,武昌-司门口-昙华林路,30.557888785742,114.31539054976,30.5546167781821,114.303373833299,武昌花园山牧师公寓,80,420,15890
武汉市,武昌,武昌-司门口-朱家巷21号,30.551814,114.318837,30.548503847,114.3068189737,湖北经济学院小区,130,200,18043
武汉市,武昌,武昌-司门口-棋盘街,30.554710267539,114.32022855374,30.5513815499152,114.308215082249,鼓架坡小区,130,400,18504
武汉市,武昌,武昌-司门口-棋盘街26号,30.552065322518,114.32106469651,30.5487251874567,114.309050411795,电力宿舍(粮道街),80,230,26743
武汉市,武昌,武昌-司门口-棋盘街52-93号,30.554546996637,114.32111545077,30.5512059046706,114.309103360362,云鹤星苑,100,355,30832
武汉市,武昌,武昌-司门口-楚材街,30.554600953814,114.30878234493,30.5513746997587,114.296763106566,都景园小区,140,200,23900
武汉市,武昌,武昌-司门口-民主路,30.55267394855,114.30461717177,30.5494553814343,114.292601347209,司门口民主巷小区,110,402,22480
武汉市,武昌,武昌-司门口-民主路,30.552838777625,114.30360343401,30.5496195047276,114.291589566236,广福坊,120,300,18329
武汉市,武昌,武昌-司门口-民主路432号,30.550444,114.315696,30.5471697009883,114.303673371028,民主路432号小区,90,200,23048
武汉市,武昌,武昌-司门口-民主路504号,30.548770293588,114.32114311858,30.5454292993857,114.309126029809,武昌区卫生局卫生监督所宿舍,120,180,21000
武汉市,武昌,武昌-司门口-海马巷,30.555404554516,114.30812074292,30.5521805188809,114.296102693856,武昌海马巷小区,80,450,28904
武汉市,武昌,武昌-司门口-涵三宫33号,30.554633,114.318404,30.5513279783937,114.306387786608,书香苑(马家巷),100,320,25800
武汉市,武昌,武昌-司门口-粮道街,30.556201,114.313249,30.5529482506366,114.30122997705,戈甲营社区,130,340,21200
武汉市,武昌,武昌-司门口-粮道街,30.553234910495,114.3200070316,30.5499093451102,114.307991971861,棋盘街社区,110,450,19873
武汉市,武昌,武昌-司门口-粮道街,30.554637184408,114.31930329907,30.5513207982178,114.307288333786,涵三宫小区,70,570,17908
武汉市,武昌,武昌-司门口-粮道街,30.553275417807,114.31152307504,30.5500353385724,114.29950155152,白土塘小区,110,340,17490
武汉市,武昌,武昌-司门口-粮道街,30.553494,114.311231,30.5502557224521,114.299209707232,粮道街工商所公房,80,200,18320
武汉市,武昌,武昌-司门口-粮道街,30.550891,114.322399,30.5475313533565,114.310386196138,粮道街桃园小区,80,180,18470
武汉市,武昌,武昌-司门口-粮道街,30.552242,114.31779,30.5489446044178,114.305771003434,粮道街经济管理学院宿舍,130,120,18340
武汉市,武昌,武昌-司门口-粮道街,30.552171,114.322137,30.5488151896037,114.310124805336,马蹄营小区,100,500,17329
武汉市,武昌,武昌-司门口-粮道街112-118号,30.55327,114.313536,30.5500152355154,114.301514665776,武汉金专职工宿舍,100,340,18043
武汉市,武昌,武昌-司门口-粮道街118号,30.553392507946,114.31331914708,30.5501394905096,114.301297853509,湖北经济学院教工公寓,100,760,19078
武汉市,武昌,武昌-司门口-粮道街223号,30.553667894683,114.31503500043,30.550399798422,114.303014712669,怡海大厦,80,360,18750
武汉市,武昌,武昌-司门口-粮道街235号,30.554799,114.313536,30.5515440850232,114.301515939078,粮道街胭脂路社区,110,750,18430
武汉市,武昌,武昌-司门口-粮道街238号,30.552757529367,114.31808052561,30.5494566235631,114.306062326032,煜龙山庄,70,400,18320
武汉市,武昌,武昌-司门口-粮道街259号,30.553634,114.31654,30.5503506099361,114.304520866541,紫晋公寓,80,180,17980
武汉市,武昌,武昌-司门口-粮道街8-34号,30.553740900802,114.31058632206,30.5505063408117,114.298565405127,顶秀嘉园,100,118,17590
武汉市,武昌,武昌-司门口-胭脂路,30.55663435535,114.3131657165,30.5533822145469,114.30114700884,积玉桥工商宿舍,80,120,18430
武汉市,武昌,武昌-司门口-胭脂路,30.555444,114.315931,30.5521668458198,114.30391281929,粮道街花园山社区,110,230,18475
武汉市,武昌,武昌-司门口-胭脂路,30.555378,114.315626,30.5521039513679,114.30360752711,胭脂大院,100,120,19089
武汉市,武昌,武昌-司门口-胭脂路,30.55384881603,114.31539998196,30.5505771691477,114.303380090242,胭脂路地税局宿舍,90,250,17402
武汉市,武昌,武昌-司门口-胭脂路,30.555815526504,114.31316347074,30.552563497266,114.301144124153,郎家巷小区,70,470,18903
武汉市,武昌,武昌-司门口-胭脂路49附49号,30.555339,114.315266,30.5520685109578,114.303247237891,胭脂庭院,90,380,15894
武汉市,武昌,武昌-司门口-自由路,30.554063713141,114.3041106173,30.5508447929021,114.292096848071,自由路小区,90,470,16789
武汉市,武昌,武昌-司门口-自由路6号,30.55473709059,114.30234984867,30.551515428555,114.290340130488,中华路公寓,90,340,18320
武汉市,武昌,武昌-司门口-荆南街13号,30.550492191413,114.3166344334,30.5472080507803,114.304612657149,民主路荆南街小区,80,670,15803
武汉市,武昌,武昌-司门口-解放路,30.555949,114.308577,30.5527233609387,114.296559001873,新华村社区,120,880,16850
武汉市,武昌,武昌-司门口-解放路,30.557208,114.307016,30.5539866681325,114.295000471287,青石桥,90,200,18504
武汉市,武昌,武昌-司门口-解放路466号,30.55679,114.307945,30.5535663484204,114.295928195157,泰昌公寓,70,370,17835
武汉市,武昌,武昌-司门口-解放路518号,30.559610597926,114.30944610287,30.5563810000437,114.297430194569,医疗器械公司宿舍,100,230,17089
武汉市,武昌,武昌-司门口-解放路570号,30.559553,114.309646,30.5563225065668,114.297629939658,西城壕社区,90,430,18052
武汉市,武昌,武昌-司门口-郎家巷23-40号,30.55629833471,114.31404255251,30.5530389846229,114.30202387372,鸿华花园,70,230,20734
武汉市,武昌,武昌-司门口-青石桥44-45号,30.557575,114.306664,30.5543543042,114.2946491598,银聚园公寓,100,250,21084
武汉市,武昌,武昌-司门口-青龙巷,30.553343292786,114.30811921581,30.5501194695779,114.296099467386,司门口青龙巷小区,130,370,18308
武汉市,武昌,武昌-司门口-青龙巷84号,30.553137412978,114.30910672305,30.5499100197157,114.297086033225,警官大院,120,230,17590
武汉市,武昌,武昌-司门口-高家巷18号,30.555898638106,114.31210796176,30.5526544043269,114.300088554222,崇福山,90,520,17553
武汉市,武昌,武昌-司门口-鸿翔巷,30.55347271251,114.30201635634,30.5502503386267,114.290006325126,司门口鸿翔巷小区,120,370,18402
武汉市,武昌,武昌-小东门-东湖西路,30.557469503827,114.34403445823,30.553705414967,114.332088934374,东湖熙园,100,470,21570
武汉市,武昌,武昌-小东门-东湖西路,30.557412,114.345905,30.5536140771586,114.333964537193,海山金谷天城,100,480,20245
武汉市,武昌,武昌-小东门-中北路101号,30.557672,114.34507,30.5538889725,114.3331274957,楚商大厦,80,70,20280
武汉市,武昌,武昌-小东门-中北路1号,30.554309,114.343951,30.5505468072266,114.33200274096,楚天都市花园,110,447,17582
武汉市,武昌,武昌-小东门-中南一路,30.547555,114.333205,30.5440031869062,114.321217749709,中南一路燃料公司宿舍,90,220,17590
武汉市,武昌,武昌-小东门-中南一路44号,30.547380374695,114.33320430734,30.543828587293,114.321216894273,中南客运站宿舍,110,310,19938
武汉市,武昌,武昌-小东门-中南一路45号,30.546423,114.335404,30.5428278409071,114.3234225722,中南一路建材宿舍,120,230,43202
武汉市,武昌,武昌-小东门-中南一路45号,30.545322,114.335841,30.5417182375,114.3238599323,省建材大院,120,230,18949
武汉市,武昌,武昌-小东门-中南一路50号,30.546555324388,114.3350598472,30.542966982914,114.323077459314,湖北省测绘局中南大院,110,230,18573
武汉市,武昌,武昌-小东门-中南一路84号,30.54781,114.330936,30.5443021442635,114.318942106157,湖北省建筑物资供应运输公司宿舍,70,100,17439
武汉市,武昌,武昌-小东门-中南一路84号,30.547653,114.331373,30.5441367777777,114.319380263863,物质公司宿舍,70,340,18549
武汉市,武昌,武昌-小东门-中南二路,30.547364668404,114.33844924372,30.5437089955281,114.326478275212,七医院宿舍,80,300,15843
武汉市,武昌,武昌-小东门-中南二路2号,30.547646,114.340366,30.5439526382,114.3284012386,中南建筑设计院生活区,130,200,38549
武汉市,武昌,武昌-小东门-中南二路2号,30.546888,114.340887,30.5431845595815,114.3289231309,中南建筑设计院科研设计中心,80,240,35700
武汉市,武昌,武昌-小东门-中南二路42号,30.547283087862,114.33324325877,30.5437305433126,114.321255876445,小刘家湾社区,130,260,21032
武汉市,武昌,武昌-小东门-中南二路49号,30.547023639082,114.3361392511,30.5434138360967,114.324160694291,奥山星座,110,182,18493
武汉市,武昌,武昌-小东门-中南二路51号,30.547714793692,114.3351298252,30.5441249850742,114.323148725323,中南电力设计院生活区,80,192,17430
武汉市,武昌,武昌-小东门-中南二路57号,30.548643,114.331906,30.5451164248738,114.319915774826,阳光年华,120,486,18304
武汉市,武昌,武昌-小东门-中南二路80号,30.548737,114.333748,30.5451744333567,114.321763515051,中南龙庭,120,508,21458
武汉市,武昌,武昌-小东门-体育馆路19号,30.556567648893,114.34042111415,30.5528724201259,114.328464229687,湖北省体育局宿舍区,80,450,24801
武汉市,武昌,武昌-小东门-大东门三村2号,30.54715,114.331145,30.5436381897286,114.319151120372,大东门三村,110,320,21880
武汉市,武昌,武昌-小东门-天鹅路,30.547405,114.360928,30.5434150259917,114.34900097564,国家审计署驻汉办事处小区,80,200,17590
武汉市,武昌,武昌-小东门-姚家岭114号,30.557031,114.345153,30.5532465546377,114.333210239622,景天楼,120,100,18340
武汉市,武昌,武昌-小东门-姚家岭231号,30.557196,114.342423,30.5534621439078,114.330472621246,姚家岭省国税局宿舍,110,120,20382
武汉市,武昌,武昌-小东门-姚家岭57号,30.557034282132,114.34452574151,30.5532612215917,114.332581263124,湖北省司法厅宿舍,110,340,18904
武汉市,武昌,武昌-小东门-姚家岭路,30.555397945985,114.3447318128,30.5516213147397,114.332786622533,长城汇,90,1020,22318
武汉市,武昌,武昌-小东门-姚家岭路,30.5505002213727,114.32007404363,30.5505002213727,114.32007404363,群建星城,70,1383,17504
武汉市,武昌,武昌-小东门-星海路特1号,30.556828876711,114.33266999522,30.5532866981944,114.320689081989,鸿玺公馆,120,486,18954
武汉市,武昌,武昌-小东门-民主一路,30.550068,114.328789,30.5466003040851,114.316790969465,小东门电器宿舍,70,320,20392
武汉市,武昌,武昌-小东门-民主一路52号,30.553173,114.32629,30.5497497765977,114.314288028414,小东门电子小区,80,420,20832
武汉市,武昌,武昌-小东门-民主二路,30.552358517783,114.33125300811,30.5488442357358,114.319264138703,小东门安装宿舍,100,250,19832
武汉市,武昌,武昌-小东门-民主二路30号,30.55202,114.336543,30.5484017941488,114.324570230521,中南电力设计院第二生活区南苑,130,350,15896
武汉市,武昌,武昌-小东门-民主二路31附13号,30.553395384661,114.33078076891,30.549890043851,114.31879138586,中南路街民主路小龟山社区,120,720,18590
武汉市,武昌,武昌-小东门-民主二路35号,30.552692841709,114.3317160846,30.5491696136318,114.319728893617,彩电中心宿舍,110,310,16890
武汉市,武昌,武昌-小东门-民主二路55号,30.552021704689,114.33106975379,30.5485109654297,114.319080045214,供电局宿舍,100,210,18690
武汉市,武昌,武昌-小东门-民主二路58号,30.55674117888,114.33560395085,30.5531411527996,114.323632115227,星海虹城,100,1139,15884
武汉市,武昌,武昌-小东门-民主二路62号,30.555944197849,114.33546992367,30.5523469246354,114.323497045335,武铁汇文住宅小区,70,500,18590
武汉市,武昌,武昌-小东门-民主二路80-17号,30.555021,114.329573,30.5515383095951,114.317581451618,农管局宿舍,130,320,15880
武汉市,武昌,武昌-小东门-民主二路80号,30.554968856982,114.33034679751,30.5514716081041,114.318357446206,星星社区,90,500,15783
武汉市,武昌,武昌-小东门-民主路,30.550875,114.334043,30.5473064563772,114.322061362773,何家垅社区,110,270,18539
武汉市,武昌,武昌-小东门-民主路,30.550509,114.335584,30.5469099726436,114.32360686895,小东门职业病防治宿舍,120,370,17580
武汉市,武昌,武昌-小东门-民主路,30.549765003809,114.33405789341,30.5461962531579,114.32207530683,民主路急救站宿舍,120,450,19847
武汉市,武昌,武昌-小东门-民主路,30.554362,114.326418,30.5509364382417,114.314417351338,紫沙金苑,130,280,25830
武汉市,武昌,武昌-小东门-民主路22号,30.552542473836,114.33162832015,30.5490209531031,114.319640735117,太阳岛花园(民主二路),130,830,20005
武汉市,武昌,武昌-小东门-民主路32号,30.55429,114.337427,30.5506540214,114.3254589547,小龟山干休所,70,200,21083
武汉市,武昌,武昌-小东门-民主路555号,30.548987,114.329022,30.5455150843614,114.317023644562,小东门二航设计院宿舍,120,134,20849
武汉市,武昌,武昌-小东门-民主路717附1号,30.5527,114.333653,30.5491389848765,114.321671748991,拜赞庭,80,530,19832
武汉市,武昌,武昌-小东门-民主路721号,30.550839,114.335988,30.547231921902,114.324012437109,工行江南支行宿舍,130,200,18304
武汉市,武昌,武昌-小东门-民主路727号,30.551083,114.334512,30.5475051751371,114.322532012963,洪山花园,90,208,17848
武汉市,武昌,武昌-小东门-民主路739号,30.552472,114.335929,30.5488659563969,114.323954686407,中南电力设计院第二生活区北苑,130,103,17540
武汉市,武昌,武昌-小东门-民主路747号,30.551133871536,114.33613808331,30.5475237873195,114.324163255965,知音花园,90,310,19850
武汉市,武昌,武昌-小东门-民主路789号,30.551673,114.339788,30.5479906325413,114.327825097277,南国悦公馆,130,80,13454
武汉市,武昌,武昌-小东门-民主路三巷,30.554447789992,114.33555319659,30.5508490231856,114.323579371341,水务集团宿舍,100,240,15840
武汉市,武昌,武昌-小东门-洪山侧路42号,30.545482205434,114.35923163422,30.5415052281771,114.347302477084,北坡山庄,130,250,14730
武汉市,武昌,武昌-小东门-洪山侧路55号,30.546605,114.358789,30.5426317314183,114.34686068904,茶港社区,100,370,17589
武汉市,武昌,武昌-小东门-紫沙路,30.551081540361,114.32892631599,30.5476112317273,114.316929575398,25中二建宿舍,100,480,13298
武汉市,武昌,武昌-小东门-紫沙路,30.552623,114.32938,30.5491441443244,114.317385890614,小东门铁路小区,100,275,19480
武汉市,武昌,武昌-小东门-紫沙路,30.552566,114.328215,30.549108604822,114.316217586179,紫沙路小区,110,570,18540
武汉市,武昌,武昌-小东门-紫沙路,30.550953,114.329331,30.5474751988587,114.317335288298,紫沙阁,70,230,17540
武汉市,武昌,武昌-小东门-紫沙路100号,30.553593,114.329065,30.5501199053878,114.317070825729,金沙城公寓,80,180,14805
武汉市,武昌,武昌-小东门-紫沙路202号,30.555263,114.327741,30.5518139190752,114.315744553315,星河居,100,500,18540
武汉市,武昌,武昌-小东门-紫沙路204号,30.556979393368,114.32728402488,30.5535382971032,114.315287703411,东龙世纪花园,100,850,18438
武汉市,武昌,武昌-小东门-紫沙路23号,30.55131,114.328798,30.5478420391851,114.316801102267,金沙阁,100,420,15402
武汉市,武昌,武昌-小东门-紫沙路53号,30.552238,114.328564,30.5487742601407,114.316567264093,湖北广播电视局宿舍,130,450,18932
武汉市,武昌,武昌-小东门-红岭街,30.556878,114.343844,30.5531175066534,114.331897490424,红岭花苑小区,120,230,18548
武汉市,武昌,武昌-小东门-舒家街71、73、75、77号,30.548105,114.327542,30.5446601079675,114.315538777263,武汉市建筑二公司宿舍(舒家街),110,420,18438
武汉市,武昌,武昌-徐东-三角路,30.587255,114.33654,30.5836268987049,114.324574218612,武汉三角花园小区,100,320,15470
武汉市,武昌,武昌-徐东-临江大道,30.62215,114.358048,30.6181513209597,114.346097842,怡景苑(临江大道),80,180,23100
武汉市,武昌,武昌-徐东-友谊大道,30.59211492345,114.34622201181,30.5882993336939,114.33428137821,东原时光道,70,370,25801
武汉市,武昌,武昌-徐东-友谊大道,30.592627,114.345238,30.58882859748,114.333294318605,佳馨花园,130,150,21083
武汉市,武昌,武昌-徐东-友谊大道,30.59294,114.347364,30.5891042045495,114.335425556097,福星惠誉芭莎公馆,110,250,20283
武汉市,武昌,武昌-徐东-友谊大道394号,30.591756,114.345774,30.5879485255781,114.33383248903,福星惠誉国际城紫领公寓,130,320,19382
武汉市,武昌,武昌-徐东-友谊大道479号,30.598077,114.350733,30.5941840324209,114.33879724287,杨园街二桥社区,120,170,18390
武汉市,武昌,武昌-徐东-友谊大道601附8号,30.60028239539,114.35208704848,30.596368301056,114.340151565687,徐东乐业小区,110,420,15803
武汉市,武昌,武昌-徐东-友谊大道661号,30.603096,114.355309,30.5991384539117,114.343375298103,东润上域,110,288,15784
武汉市,武昌,武昌-徐东-和平大道,30.596046,114.339784,30.592348681,114.3278212118,徐家棚统建楼,110,230,14839
武汉市,武昌,武昌-徐东-和平大道,30.610386,114.351799,30.6064693482392,114.339852061031,杨园建设东区,100,470,17594
武汉市,武昌,武昌-徐东-和平大道,30.605493,114.347818,30.6016415870193,114.335867915903,杨园村小区,70,420,18904
武汉市,武昌,武昌-徐东-和平大道,30.614415679286,114.35932837903,30.6104104754925,114.347385734085,江南集团宿舍,90,200,18592
武汉市,武昌,武昌-徐东-和平大道,30.603816,114.346062,30.5999958877894,114.334109327263,福星惠誉瞰江坊,130,480,19832
武汉市,武昌,武昌-徐东-和平大道1000号,30.558944,114.325189,30.5555389043136,114.313188828218,汇通天地,100,320,20032
武汉市,武昌,武昌-徐东-和平大道1018号,30.600198,114.345611,30.5963882395724,114.333661013307,江尚,70,1649,21040
武汉市,武昌,武昌-徐东-和平大道1028号,30.601768,114.34906,30.5978986621811,114.337116850379,才华茗苑二期,80,460,17430
武汉市,武昌,武昌-徐东-和平大道1064-9号,30.608184277029,114.35370732213,30.6042430841006,114.341765919718,船校村,80,510,18594
武汉市,武昌,武昌-徐东-和平大道1178号,30.613365,114.359615,30.6093581439,114.3476735137,武汉理工大学余家头校区北区教工宿舍,80,940,19473
武汉市,武昌,武昌-徐东-和平大道673号,30.609006,114.349389,30.6051266398225,114.337438699703,铁四院职工住宅楼,110,1060,15980
武汉市,武昌,武昌-徐东-和平大道729号,30.604178,114.349561,30.6002991160835,114.337616347474,杨园街电力新村社区,80,520,17859
武汉市,武昌,武昌-徐东-和平大道749-1号,30.610359905765,114.35355137629,30.6064192995006,114.341607390876,龙凯大厦,120,75,18430
武汉市,武昌,武昌-徐东-和平大道751号,30.611896,114.353493,30.6079551469621,114.341547299865,馨都雅园,70,649,18540
武汉市,武昌,武昌-徐东-和平大道920号,30.602389,114.347529,30.5985444916239,114.335581592876,才华茗苑,70,970,19473
武汉市,武昌,武昌-徐东-四美塘西路,30.606557,114.348845,30.6026879741542,114.336896154918,桥梁新村小区,90,400,15404
武汉市,武昌,武昌-徐东-四美塘路65号,30.605631721925,114.34713073766,30.6017918505321,114.335178815765,四美苑综合楼,80,500,17540
武汉市,武昌,武昌-徐东-四美塘路65附12号,30.605211,114.346282,30.6013861021327,114.334328377362,四美苑住宅小区,120,300,17503
武汉市,武昌,武昌-徐东-团结南路,30.591118344182,114.34709157154,30.587288250976,114.335153975697,武科大宿舍,100,430,15809
武汉市,武昌,武昌-徐东-团结路,30.59505,114.344588,30.5912619279807,114.332640363403,三三七社区,90,420,17590
武汉市,武昌,武昌-徐东-团结路,30.591061143342,114.34770915658,30.5872206049154,114.335773126451,团结路煤气公司宿舍,120,380,18042
武汉市,武昌,武昌-徐东-团结路2号,30.596134087941,114.34140987902,30.592405098735,114.329451981787,新长江滨江花园,110,600,14380
武汉市,武昌,武昌-徐东-团结路9号,30.596179,114.344193,30.5923974753147,114.332243188529,德成香奈长江国际,70,790,18750
武汉市,武昌,武昌-徐东-国盛路(临)1号,30.619073,114.356986,30.6150866293754,114.345037544599,安胜花园,120,330,17589
武汉市,武昌,武昌-徐东-国盛路3号,30.618135787818,114.35745532221,30.6141452541286,114.345508074723,德安苑,80,940,15894
武汉市,武昌,武昌-徐东-宏昌路3号,30.592075,114.35182,30.5881697511219,114.339891898523,徐清公寓(宏昌路),100,950,14309
武汉市,武昌,武昌-徐东-宏祥路,30.590466,114.351361,30.5865683002851,114.339433350247,团结名居竹园,70,310,18500
武汉市,武昌,武昌-徐东-建新路,30.610052279412,114.34536305208,30.606240469407,114.333401723484,粤汉里社区,120,1660,18430
武汉市,武昌,武昌-徐东-建新里80号,30.600958324031,114.33814696392,30.5972901641005,114.32617406368,建新里机务段小区,100,700,18943
武汉市,武昌,武昌-徐东-徐东二路23号,30.589963,114.352421,30.58605049243,114.340495647179,徐东社区,100,510,19754
武汉市,武昌,武昌-徐东-徐东二路28号,30.590892,114.352703,30.5869750882646,114.340777401189,武汉铁路徐东路住宅小区,130,1100,18430
武汉市,武昌,武昌-徐东-徐东大街,30.599924,114.347456,30.5960823252,114.335511033,优活城,90,1470,19570
武汉市,武昌,武昌-徐东-徐东大街,30.597969,114.35046,30.5940802236633,114.33852380259,公路桥小区,130,130,18340
